cas_latency,category,color,ecc,form_factor,lighting,manufacturer,manufacturer_color,modules_capacity_gb,modules_quantity,name,opendb_id,part_id,ram_type,registered,release_year,rgb,series,speed,total_capacity_gb,variant,voltage
,ram,,,,,Corsair,,,,Corsair Vengeance LED Black / Red DDR4-3200 CL16 32GB (2x16GB),066b8850-287c-4dcc-a12e-5276c4195762,ram_0127,,,,,Vengeance,,,3200 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Xtreem ARGB Black DDR4-4000 CL18 16GB (2x8GB),0684c365-c07f-4e2f-93fd-9e24df8294fa,ram_0128,,,,,T-Force,,,4000 CL18,
,ram,,,,,Kingston,,,,Kingston Fury Renegade RGB DDR5-8000 CL38 32GB (2x16GB),068dfddf-8140-468f-81c0-5d46c190acb5,ram_0129,,,,,Fury,,,8000 CL38,
,ram,,,,,Crucial,,,,Crucial CT51264BA160B Green DDR3-1600 CL11 4GB (1x4GB),06906554-a693-405c-825d-776e3ca1a3ed,ram_0130,,,,,CT51264BA160B,,,1600 CL11,
,ram,,,,,Corsair,,,,Corsair Vengeance Black DDR5-5600 CL36 32GB (2x16GB),06b29918-1847-4754-88d2-547e35368da4,ram_0131,,,,,Vengeance,,,5600 CL36,
,ram,,,,,ADATA,,,,ADATA XPG LANCER RGB White 32GB (2x16GB) DDR5 6000 CL40,06ba879c-965e-483b-be25-b2420b1561e5,ram_0132,,,,,XPG Lancer,,,6000 CL40,
,ram,,,,,PNY,,,,PNY XLR8 Gaming EPIC-X RGB Black DDR4-3200 CL16 16GB (1x16GB),06bb9f8e-a1e4-4d07-8dd0-f3dfe55dd581,ram_0133,,,,,XLR8,,,3200 CL16,
,ram,,,,,Patriot,,,,Patriot Viper 4 Blackout Black DDR4-3200 CL16 32GB (2x16GB),06bf8965-fa5d-448a-a33a-122cbbd9efa9,ram_0134,,,,,Viper,,,3200 CL16,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Storm RGB DDR5-7600 CL36 32GB (2x16GB),06cf477e-dd67-40ff-8e1d-2666f826336a,ram_0135,,,,,XPOWER,,,7600 CL36,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 RGB Black DDR5-8400 CL40 48GB (2x24GB),06d2b3dc-a893-482c-b0c5-d022472981ab,ram_0136,,,,,Trident,,,8400 CL40,
,ram,,,,,Patriot,,,,Patriot Viper Venom RGB Black / White DDR5-5200 CL36 32GB (1x32GB),06dd0648-3301-463f-8834-78c014aef21c,ram_0137,,,,,Viper,,,5200 CL36,
,ram,,,,,OLOy,,,,OLOy Blade White DDR5-6000 CL32 32GB (2x16GB),06ed4fe2-94e3-4424-999e-5bd1790a3078,ram_0138,,,,,Blade,,,6000 CL32,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Xtreem ARGB Black DDR5-7200 CL34 48GB (2x24GB),06ff654d-fff6-4db4-b8a2-3e84d2dc3c77,ram_0139,,,,,Xtreem,,,7200 CL34,
,ram,,,,,Silicon Power,,,,Silicon Power SP024GBLVU520P02 Black DDR5-5200 CL42 24GB (1x24GB),0709395d-e04e-4faf-9c03-233bbc3d13a9,ram_0140,,,,,SP024GBLVU520P02,,,5200 CL42,
,ram,,,,,Corsair,,,,Corsair Dominator Platinum RGB Black / Silver DDR5-5200 CL40 32GB (2x16GB),0712aa7d-7a8c-4e5c-86b7-ba8c76ab83c8,ram_0141,,,,,Dominator,,,5200 CL40,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB White DDR5-6400 CL32 32GB (2x16GB),073e474e-f717-4936-aaf6-180354ba2a40,ram_0142,,,,,FURY,,,6400 CL32,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Black DDR4 16GB(2x8GB) 4000MHz CL18,07408943-1d10-4f4d-8c23-adc935566f4b,ram_0143,,,,,T-Force,,,Delta RGB BLACK DDR4,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws V Black DDR4-3200 CL16 16GB (2x8GB),074726b8-0665-4d4b-abb2-e5c7f4665d9a,ram_0144,,,,,Ripjaws,,,3200 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Z Red DDR4-3200 CL16 16GB (2x8GB),074bb2e2-01bb-4e2a-b77d-4871a292343c,ram_0145,,,,,T-Force,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Flare X5 Black DDR5-6000 CL30 48GB (2x24GB),0761f2fb-e813-4ece-926a-7fbd66e66693,ram_0146,,,,,Flare,,,6000 CL30,
,ram,,,,,ADATA,,,,ADATA XPG Lancer Blade Black DDR5-6000 CL48 32GB (2x16GB),07638b02-7885-4d00-99be-41ebd6138402,ram_0147,,,,,XPG,,,6000 CL48,
,ram,,,,,Mushkin,,,,Mushkin Redline Lumina Black DDR5-5600 CL28 32GB (2x16GB),07cea399-420f-4142-9e44-ee20f4eb8430,ram_0148,,,,,Redline,,,5600 CL28,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws Black / Red DDR3 SODIMM-1600 CL9 16GB (2x8GB),07d163f0-e199-4507-8286-0c191364f3d5,ram_0149,,,,,Ripjaws,,,1600 CL9,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB White DDR5-6400 CL32 32GB (1x32GB),07d25918-55ca-4819-bd39-02f20176788f,ram_0150,,,,,FURY,,,6400 CL32,
,ram,,,,,GeIL,,,,GeIL EVO V RGB Black DDR5-8200 CL40 48GB (2x24GB),07e0f145-5d0d-43c9-bd83-7817aafdaae3,ram_0151,,,,,EVO,,,8200 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z RGB Black DDR4-3200 CL16 16GB (2x8GB),07e2aa6a-7a7e-42ea-9b23-d703b6055aa6,ram_0152,,,,,Trident,,,3200 CL16,
,ram,,,,,Mushkin,,,,Mushkin Enhanced Redline Stiletto Black DDR4-3200 CL16 64GB (2x32GB),07ea9325-1c6b-4473-b4f4-1169236c5397,ram_0153,,,,,Enhanced,,,3200 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Z Red DDR4-3600 CL18 32GB (2x16GB),07edd745-7354-4b21-92f9-a7d82d5f6615,ram_0154,,,,,T-Force,,,3600 CL18,
,ram,,,,,OLOy,,,,OLOy Black DDR4-3200 CL16 32GB (2x16GB) ND4U1632161DJ0DA,07fa23ea-b49e-46ce-a602-0c183afa92df,ram_0155,,,2020,,DDR4,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB DDR5-6400 CL32 32GB (1x32GB),08236539-93fa-4db9-b94a-c9557f4705ef,ram_0156,,,,,FURY,,,6400 CL32,
,ram,,,,,Crucial,,,,Crucial Ballistix 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory (BL2K8G30C15U4B),082b93be-a63f-4bc1-acc4-222dc6c5f22b,ram_0157,,,2020,,Ballistix,,,DDR4-3000 CL15,
,ram,,,,,Kingston,,,,Kingston HyperX Fury Black / White DDR4-2133 CL14 8GB (1x8GB),084c091a-7808-497d-8c3a-8247a20f504d,ram_0158,,,,,HyperX,,,2133 CL14,
,ram,,,,,v-color,,,,V-Color ECC Registered DIMM 512GB (8x64GB) DDR5 5600 CL36 Black,087b988a-34c2-4496-b705-1c7e0b67eb9b,ram_0159,,,2023,,ECC Registered DIMM,,,5600 CL36,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z RGB Black DDR4-2400 CL15 32GB (2x16GB),087da2fd-b48f-4308-b4cb-e7d5c4a49b74,ram_0160,,,,,Trident,,,2400 CL15,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Expert Black / Gold DDR5-5600 CL36 32GB (2x16GB),088c1d22-c820-46d2-bbcf-b0a3302c7635,ram_0161,,,,,T-Create,,,5600 CL36,
,ram,,,,,Crucial,,,,Crucial Pro 32GB (2x16GB) DDR5 6400 CL38 Black,088f55a0-787f-423a-b5c1-f971efa6735a,ram_0162,,,2024,,Pro,,,6400 CL38,
,ram,,,,,Kingston,,,,Kingston FURY Beast Black DDR5-5200 CL40 8GB (1x8GB),08a64465-db81-48e6-85c6-014997efb242,ram_0163,,,,,FURY,,,5200 CL40,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Eco DDR5-6400 CL32 32GB (2x16GB),08a86b81-776e-471c-84a1-8b6164f4725a,ram_0164,,,,,T-Force,,,6400 CL32,
,ram,,,,,Mushkin,,,,Mushkin Redline Pro Black / White DDR5-5600 CL46 64GB (2x32GB),08ad8155-cc88-4a83-8c72-32e97c70ad05,ram_0165,,,,,Redline,,,5600 CL46,
,ram,,,,,G.SKILL,,,,G.Skill Sniper Black / Red DDR3-2400 CL11 16GB (2x8GB),08c02c9c-0564-46a8-a416-4e594ca455a8,ram_0166,,,,,Sniper,,,2400 CL11,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 RGB White / Black DDR5-5200 CL40 32GB (2x16GB),08c4edaa-ea1f-4e95-b6e1-a86c4efc21c4,ram_0167,,,,,Trident,,,5200 CL40,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force DELTAα RGB White DDR5-6000 CL38 64GB (2x32GB),08efa591-5224-45fa-af18-cb768bef08fe,ram_0168,,,,,T-Force,,,6000 CL38,
,ram,,,,,Crucial,,,,Crucial Pro Black DDR5-5600 CL46 96GB (2x48GB),091cac15-9535-4df6-b3f1-766564cc4e99,ram_0169,,,,,Pro,,,5600 CL46,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Pro Registered Black DDR5-4800 CL36 16GB (1x16GB),091fcf91-4a3d-499e-aa2a-36ee6db35257,ram_0170,,,,,FURY,,,4800 CL36,
,ram,,,,,Corsair,,,,Corsair Vengeance Gray DDR5-6000 CL40 64GB (2x32GB),0925a015-2110-474d-ae9b-c7a88681227e,ram_0171,,,,,Vengeance,,,6000 CL40,
,ram,,,,,ADATA,,,,ADATA XPG LANCER RGB White 32GB (2x16GB) DDR5 5200 CL38,09414334-b1af-4aa8-af11-261289c506ed,ram_0172,,,,,XPG Lancer,,,5200 CL38,
,ram,,,,,Acer,,,,Acer Predator Vesta II RGB DDR5-6000 CL32 32GB (2x16GB),0954b2c0-f56c-4e5f-b4cb-b6248e988a36,ram_0173,,,,,Predator,,,6000 CL32,
,ram,,,,,PNY,,,,PNY Anarchy Black / Blue DDR3-1866 CL10 4GB (1x4GB),0958a216-7252-4549-b2ae-0affb6e7fa11,ram_0174,,,,,Anarchy,,,1866 CL10,
,ram,,,,,ADATA,,,,ADATA AD5U480016G-DT Black DDR5-4800 CL40 32GB (2x16GB),0975e6b4-2a71-4b8f-83ad-025322b75642,ram_0175,,,,,AD5U480016G-DT,,,4800 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z RGB Black DDR4-4000 CL18 64GB (2x32GB),0977c4e9-c80d-4103-8d48-a3386e2bc5fe,ram_0176,,,,,Trident,,,4000 CL18,
,ram,,,,,Kingston,,,,Kingston HyperX Fury RGB DDR4-2666 CL16 32GB (2x16GB),0995115c-3c15-41c2-a66d-261f0d6df761,ram_0177,,,,,HyperX,,,2666 CL16,
,ram,,,,,Corsair,,,,Corsair Vengeance LPX Black / Yellow DDR4-4000 CL19 16GB (2x8GB),099fe50a-bb4b-4285-8a6e-a735d44466d8,ram_0178,,,,,Vengeance,,,4000 CL19,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Royal Silver DDR4-3200 CL14 128GB (4x32GB),09a38f00-8068-4517-a53a-51808edf64b4,ram_0179,,,,,Trident,,,3200 CL14,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro White DDR4-3600 CL18 64GB (4x16GB),09a6b81c-13d4-49cc-9c95-19d3b0d98c59,ram_0180,,,,,Vengeance,,,3600 CL18,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Master Registered Black DDR5-6000 CL32 64GB (4x16GB),09bd609e-b4a9-4a53-b8ab-fa38c01b9e0c,ram_0181,,,,,T-Create,,,6000 CL32,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Black DDR4- 32GB(2x16GB)	 4000MHz CL18,09c3176d-2591-42c9-8e7d-1f72c6d5d84d,ram_0182,,,,,T-Force,,,Delta RGB BLACK DDR4,
,ram,,,,,Crucial,,,,Crucial CT2K102464BD186D Green / Black DDR3-1866 CL13 16GB (2x8GB),09c9dc0e-bfaa-4d78-ba01-a5d5092941e9,ram_0183,,,,,CT2K102464BD186D,,,1866 CL13,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws X Black / Red DDR3-1600 CL10 32GB (4x8GB),09ed666c-0301-4c51-ab00-c0e05a754941,ram_0184,,,,,Ripjaws,,,1600 CL10,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Classic Black DDR5-6000 CL48 32GB (2x16GB),09f204d0-5a57-4242-9444-c6a83616b930,ram_0185,,,,,T-Create,,,6000 CL48,
,ram,,,,,Klevv,,,,Klevv CRAS V RGB White DDR5-8000 CL38 32GB (2x16GB),0a04d286-1a9e-4569-8910-8d30197f6087,ram_0186,,,,,CRAS,,,8000 CL38,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Xtreem ARGB White DDR5-6400 CL34 64GB (2x32GB),0a0cc766-38d2-460b-8d14-1ec44606e9f0,ram_0187,,,,,Xtreem,,,6400 CL34,
,ram,,,,,TEAMGROUP,,,,"TEAMGROUP Team T-Force Dark Za DDR4 Gaming Memory, 2 x 8 GB, 3600 Mhz, 288 Pin DIMM, Black",0a128e8c-f2b1-4b49-829c-239ab3826c79,ram_0188,,,,,Team T-Force Dark Za,,,Black,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Black DDR5-6000 CL40 64GB (2x32GB),0a285a1d-587c-4f09-b5fc-8227db0f5a5d,ram_0189,,,,,Vengeance,,,6000 CL40,
,ram,,,,,Timetec,,,,Timetec FBA_75TT160UL1R8-4G Black DDR3-1600 CL11 16GB (2x8GB),0a2c58be-3945-4231-8a60-a9428808af0f,ram_0190,,,,,FBA_75TT160UL1R8-4G,,,1600 CL11,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws Black DDR4-4000 CL18 64GB (2x32GB),0a32ecfc-90a0-4e40-bbaa-3aa92a4ef0e0,ram_0191,,,,,Ripjaws,,,4000 CL18,
,ram,,,,,Klevv,,,,Klevv CRAS V RGB Black DDR5-6400 CL32 64GB (2x32GB),0a6857a5-adb4-46d0-bf26-ccd49ca42e96,ram_0192,,,,,CRAS,,,6400 CL32,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws S5 Black DDR5-5200 CL40 32GB (2x16GB),0a6ca236-f38d-4607-ace3-9b941b28b8a8,ram_0193,,,,,Ripjaws,,,5200 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Royal Gold DDR4-5333 CL22 16GB (2x8GB),0a7191a8-2b3d-424d-8d98-bd2d02d2d0e1,ram_0194,,,,,Trident,,,5333 CL22,
,ram,,,,,Corsair,,,,Corsair Vengeance Black / Blue DDR3-1600 CL9 8GB (2x4GB),0a7d9806-dea7-4173-9770-acebc497a768,ram_0195,,,,,Vengeance,,,1600 CL9,
,ram,,,,,Corsair,,,,Corsair Vengeance White DDR5-6000 CL36 32GB (2x16GB),0a89d079-c0d8-44f3-aaad-b46862bcbf3c,ram_0196,,,,,Vengeance,,,6000 CL36,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Elite Plus DDR5-4800 CL40 64GB (2x32GB),0a971fe2-3a75-4156-9b13-9225e837de09,ram_0197,,,,,Elite,,,4800 CL40,
,ram,,,,,Corsair,,,,Corsair Vengeance LPX Black / Yellow DDR4-2133 CL13 16GB (2x8GB),0aa86cd9-d730-4942-890f-f3b61ff8abdc,ram_0198,,,,,Vengeance,,,2133 CL13,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Black DDR5-7000 CL32 32GB (2x16GB),0ab3ff58-91cb-4523-aa2e-c170270ad2fc,ram_0199,,,,,T-Force,,,7000 CL32,
,ram,,,,,Patriot,,,,Patriot Viper Venom Black / White DDR5-6000 CL36 32GB (2x16GB),0abc19f8-a5a8-4aad-9227-48af6c1b7f7e,ram_0200,,,,,Viper,,,6000 CL36,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro DDR4-3000 CL15 32GB (4x8GB),0ae60e4f-7cb6-48da-81ea-b157f474456b,ram_0201,,,,,Vengeance,,,3000 CL15,
,ram,,,,,Corsair,,,,Corsair Vengeance Black DDR5-5200 CL38 32GB (2x16GB),0b096642-6156-4271-a12f-cb8a84f4f666,ram_0202,,,,,Vengeance,,,5200 CL38,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws S5 White DDR5-5600 CL30 32GB (2x16GB),0b105289-afee-436b-bb1d-6fe52177d80e,ram_0203,,,,,Ripjaws,,,5600 CL30,
,ram,,,,,Thermaltake,,,,Thermaltake TOUGHRAM XG RGB White / Silver DDR5-6000 CL36 32GB (2x16GB),0b13f7fd-b457-4226-ad9f-343e75dfdbed,ram_0204,,,,,TOUGHRAM,,,6000 CL36,
,ram,,,,,PNY,,,,PNY Anarchy Black / Blue DDR3-1600 CL9 8GB (2x4GB),0b1dbf42-536f-4f49-9eb5-16d533c9e9ad,ram_0205,,,,,Anarchy,,,1600 CL9,
,ram,,,,,Timetec,,,,Timetec 75TT21NU Black DDR4-2133 CL15 8GB (2x4GB),0b212b0e-f331-40c0-9129-e6b10f294e21,ram_0206,,,,,75TT21NU,,,2133 CL15,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Xtreem ARGB White DDR5-7600 CL36 48GB (2x24GB),0b325141-104d-431c-bac2-c8bbec82a17a,ram_0207,,,,,Xtreem,,,7600 CL36,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Black DDR5-5600 CL40 96GB (2x48GB),0b37ee31-d804-42dc-99ba-d31b17296403,ram_0208,,,,,Vengeance,,,5600 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Royal Silver DDR4-3200 CL16 64GB (4x16GB),0b3b44e7-b5d2-4c4c-94a6-71c501da1ad1,ram_0209,,,,,Trident,,,3200 CL16,
,ram,,,,,Patriot,,,,Patriot Viper 4 Blackout Black DDR4-3200 CL19 8GB (2x4GB),0b3c3898-a3bb-479f-83f6-e4ad3e7c0828,ram_0210,,,,,Viper,,,3200 CL19,
,ram,,,,,Patriot,,,,Patriot Viper Black / White DDR5-5200 CL40 64GB (2x32GB),0b4486e8-e387-4357-914a-e54a9f39cbb1,ram_0211,,,,,Viper,,,5200 CL40,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Master Registered Black DDR5-6800 CL34 64GB (4x16GB),0b58d156-c281-43f4-a620-c21491edca3e,ram_0212,,,,,T-Create,,,6800 CL34,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro SL Black DDR4-3200 CL16 32GB (2x16GB),0b61a11c-851e-4918-bea7-920cd72f2754,ram_0213,,,,,Vengeance,,,3200 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Xtreem DDR5-7200 CL34 48GB (2x24GB),0b7059dc-2562-443f-839b-4ad1af7a45c9,ram_0214,,,,,T-Force,,,7200 CL34,
,ram,,,,,Silicon Power,,,,Silicon Power SP032GBSFU320X22 SODIMM DDR4-3200 CL22 32GB (2x16GB),0b986b8b-81f8-43e9-af0b-7f0a351a5254,ram_0215,,,,,SP032GBSFU320X22,,,3200 CL22,
,ram,,,,,Corsair,,,,Corsair Vengeance LPX DDR4-2400 CL16 16GB (2x8GB),0ba91eb4-e4c4-4b8f-be3f-09b25f2f8869,ram_0216,,,,,Vengeance,,,2400 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws S5 White DDR5-5600 CL28 64GB (2x32GB),0bf1eb39-d198-4116-8de3-4b76b8fb1a89,ram_0217,,,,,Ripjaws,,,5600 CL28,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB Black DDR5-6000 CL30 16GB (2x8GB),0bf4a240-e4b1-4695-b111-8e1ddee75784,ram_0218,,,,,FURY,,,6000 CL30,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 Neo RGB Silver / Black DDR5-6000 CL28 96GB (2x48GB),0bfe6266-a3e6-41ad-9236-74adc4c5e6c3,ram_0219,,,,,Trident,,,6000 CL28,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB White DDR5-5200 CL40 16GB (1x16GB),0c1854b9-e4e5-4fab-a864-1e8525342d06,ram_0220,,,,,T-Force,,,5200 CL40,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro Black DDR4-3000 CL16 16GB (2x8GB),0c22c22b-b348-4ffb-8fcf-e1b463059d33,ram_0221,,,,,Vengeance,,,3000 CL16,
,ram,,,,,ADATA,,,,ADATA XPG SPECTRIX D35G RGB Black DDR4-3200 CL16 32GB (2x16GB),0c46843e-2e5d-4d2b-a310-878ca33fb960,ram_0222,,,,,XPG,,,3200 CL16,
,ram,,,,,Corsair,,,,Corsair Dominator Platinum DDR3-2133 CL9 8GB (2x4GB),0c550875-8d8d-486e-9886-7786d3d6ea90,ram_0223,,,,,Dominator,,,2133 CL9,
,ram,,,,,ADATA,,,,ADATA XPG RGB Black DDR5-6400 CL32 64GB (2x32GB),0c66c678-98d8-45a8-8858-70d81b4301ce,ram_0224,,,,,XPG,,,6400 CL32,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB DDR5-6400 CL32 32GB (2x16GB),0c7f80a5-58da-4b0a-9105-0180149705d8,ram_0225,,,,,FURY,,,6400 CL32,
,ram,,,,,G.SKILL,,,,G.Skill Value Black DDR3-1600 CL11 8GB (2x4GB),0c826772-e6b1-4c7a-b741-3f23497898f3,ram_0226,,,,,Value,,,1600 CL11,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB Black DDR5-5200 CL36 16GB (1x16GB),0c8d3fc1-b0ce-4ec5-be74-42db56dc5cb4,ram_0227,,,,,FURY,,,5200 CL36,
,ram,,,,,Patriot,,,,Patriot Viper 4 Blackout DDR4-3600 CL18 16GB (2x8GB),0c942884-f49b-4fc2-bdf2-92be33342308,ram_0228,,,,,Viper,,,3600 CL18,
,ram,,,,,Patriot,,,,Patriot Viper Elite 5 Ultra Black DDR5-6400 CL32 48GB (2x24GB),0c98d59b-395b-4cc6-b7b2-0cad19d0ca83,ram_0229,,,,,Viper,,,6400 CL32,
,ram,,,,,ADATA,,,,ADATA XPG LANCER RGB Black 16GB (1x16GB) DDR5 5200 CL38,0c98fb2d-03c0-493d-ac71-6fc2a9391afc,ram_0230,,,,,XPG Lancer,,,5200 CL38,
,ram,,,,,G.SKILL,,,,G.Skill Aegis Red / Black DDR4-3000 CL16 16GB (1x16GB),0c99f200-d637-4d97-a50b-c0143ca80b95,ram_0231,,,,,Aegis,,,,
,ram,,,,,Kingston,,,,Kingston FURY Renegade White / Silver DDR5-6800 CL36 16GB (1x16GB),0c9df8dc-cd64-4f56-b98e-c379cacddf37,ram_0232,,,,,FURY,,,6800 CL36,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB DDR5-4800 CL38 16GB (1x16GB),0cad7e3b-f853-4c5a-9ad7-ae7c2e69d745,ram_0233,,,,,FURY,,,4800 CL38,
,ram,,,,,KINGBANK,,,,KINGBANK DDR5 Dark Soarblade RGB UDIMM 7200MHz 32GB(16GBx2),0cbc7f3b-8ad3-407c-b201-723b38c226e1,ram_0234,,,2024,,KINGBANK DDR5 Dark Soarblade,,,7200 CL34,
,ram,,,,,G.SKILL,,,,G.Skill Value Green DDR3-1333 CL9 8GB (2x4GB),0ccaed92-27ba-47ae-b4ce-250b41d608c2,ram_0235,,,,,Value,,,1333 CL9,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Xtreem Black DDR5-6800 CL34 48GB (2x24GB),0ce87f51-b529-4554-9694-7da602a9c173,ram_0236,,,,,Xtreem,,,6800 CL34,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Pro Black DDR4-3600 CL16 128GB (4x32GB),0cf34d40-2d29-46a4-9172-3fe93d12734a,ram_0237,,,,,Vengeance,,,3600 CL16,
,ram,,,,,Patriot,,,,Patriot Signature Line Black DDR4-2666 CL19 16GB (1x16GB),0cf5b48d-fbb6-46da-a1a0-206933720802,ram_0238,,,,,Signature,,,2666 CL19,
,ram,,,,,Lexar,,,,Lexar Ares RGB Black / Silver DDR5-7200 CL34 32GB (2x16GB),0cfeb367-a3d4-4ffd-8631-b5f0cda0ea77,ram_0239,,,,,Ares,,,7200 CL34,
,ram,,,,,Silicon Power,,,,Silicon Power DDR5 32GB (2x16GB) Zenith 5600MHz CL40 White,0cff83fd-459a-4825-bb28-a4cbcc7a86a2,ram_0240,,,,,XPOWER Zenith,,,5600 CL40,
,ram,,,,,G.SKILL,,,,G.Skill ECO White DDR3-1333 CL7 4GB (2x2GB),0cffb88f-ed18-44a9-ae44-32087138c6bc,ram_0241,,,,,ECO,,,1333 CL7,
,ram,,,,,Klevv,,,,Klevv Urbane V RGB White DDR5-6000 CL30 64GB (2x32GB),0d027259-dd5e-4ff5-bca5-500389975b46,ram_0242,,,,,Urbane,,,6000 CL30,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 RGB White Black DDR5-6000 CL30 64GB (2x32GB),0d09e14c-3a6d-4be9-9d66-f1a779b3c837,ram_0243,,,,,Trident,,,6000 CL30,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws S5 Black DDR5-6800 CL34 96GB (2x48GB),0d155351-c831-4462-a84e-0d3c0336e6b0,ram_0244,,,,,Ripjaws,,,6800 CL34,
,ram,,,,,Corsair,,,,Corsair DOMINATOR TITANIUM RGB 64GB (2x32GB) DDR5 6600 CL32 Black,0d1cda55-32b3-4bfc-811f-eb44d2665db6,ram_0245,,,2023,,Dominator Titanium RGB,,,6600 CL32,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Black DDR4-4600 CL19 32GB (2x16GB),0d31b779-f68c-416e-9437-02c892fe5745,ram_0246,,,,,FURY,,,4600 CL19,
,ram,,,,,Thermaltake,,,,Thermaltake TOUGHRAM XG RGB White / Silver DDR5-5600 CL36 32GB (2x16GB),0d3e31e4-242e-4d96-bb06-fa17bf1940d4,ram_0247,,,,,TOUGHRAM,,,5600 CL36,
,ram,,,,,Crucial,,,,Crucial Ballistix Black DDR4-2400 CL16 16GB (2x8GB),0d77c7cc-3b85-4212-bef1-99c025d49a03,ram_0248,,,,,Ballistix,,,2400 CL16,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB Black DDR5-6000 CL36 16GB (1x16GB),0d85ec8b-a5b7-409c-ad1a-eb8751b3d5ce,ram_0249,,,,,FURY,,,6000 CL36,
,ram,,,,,G.SKILL,,,,G.Skill TridentZ RGB Black DDR4-4266 CL19 64GB (2x32GB),0d9071d9-09f8-49cb-9b0c-80a92adaf4b8,ram_0250,,,,,TridentZ,,,4266 CL19,
,ram,,,,,Silicon Power,,,,Silicon Power SP032GBLVU560FD2AD Black DDR5-5600 CL46 32GB (2x16GB),0d934790-465c-4ffb-9e32-9a050d068640,ram_0251,,,,,SP032GBLVU560FD2AD,,,5600 CL46,
,ram,,,,,GeIL,,,,GeIL SUPER LUCE RGB SYNC DDR4-3200 CL16 16GB (2x8GB),0d958d60-7204-4374-ac2c-fcf0d125c36d,ram_0252,,,,,SUPER,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Royal Elite Silver / Black DDR4-4000 CL14 32GB (2x16GB),0da3d9ba-80c8-4d20-919e-3d9c8ef7932b,ram_0253,,,,,Trident,,,4000 CL14,
